author,date,time,favorites,hashtags,mentions,permalink,replies,retweets,term,text,tweet_id,username
25073877,06-04-2015,19:38:00,35,#,@ @ @,https://twitter.com/realDonaldTrump/status/585225047209598976,13,22,realDonaldTrump,""" @ MichelleMeyer10: . @ PolitiBunny . @ gerfingerpoken Could explain Art of The Deal to Obama/Kerry but its waste of valuable time. # NuclearIran""",_585225047209598976,realDonaldTrump
25073877,06-04-2015,19:36:00,67,,@ @ @,https://twitter.com/realDonaldTrump/status/585224565959294978,5,18,realDonaldTrump,""" @ BachelorFortune: . @ TrumpChicago over-delivers EVERY time I'm in town. Thx 4 the incredible stay @ realDonaldTrump! https://twitter.com/BachelorFortune/status/585218624572542977/photo/1pic.twitter.com/RtV7nXto72 """,_585224565959294978,realDonaldTrump
25073877,06-04-2015,19:35:00,122,,@ @,https://twitter.com/realDonaldTrump/status/585224461357608960,40,83,realDonaldTrump,""" @ Buster842: @ realDonaldTrump The thought of Obama makes me want to puke. He is a big disgrace to America and all it stands for.""",_585224461357608960,realDonaldTrump
25073877,06-04-2015,19:35:00,46,,@,https://twitter.com/realDonaldTrump/status/585224295816765440,18,19,realDonaldTrump,""" @ MarianoQCasilum: PLEASE make it known now that you are a serious CANDIDATE FOR PRESIDENT. WE, THE AMERICAN PEOPLE NEED YOU TO LIBERATE USA",_585224295816765440,realDonaldTrump
25073877,06-04-2015,18:11:00,188,,@,https://twitter.com/realDonaldTrump/status/585203170844008448,28,135,realDonaldTrump,"“Obama’s promises on the Iran deal are like him promising ‘if you like your healthcare plan, you can keep it’” - @ marklevinshow",_585203170844008448,realDonaldTrump
25073877,06-04-2015,18:07:00,41,,@,https://twitter.com/realDonaldTrump/status/585202154719305728,10,24,realDonaldTrump,Via @ ProgressIndex: “Donald Trump to deliver keynote address at annual Chesterfield Republican Gala”http://bit.ly/1Il6bGG,_585202154719305728,realDonaldTrump
25073877,06-04-2015,18:05:00,37,,@,https://twitter.com/realDonaldTrump/status/585201749788651521,17,22,realDonaldTrump,Via @ LasVegasSun by Eugene Dunn: “2016 is the year of Donald Trump” http://bit.ly/1DFsFB6,_585201749788651521,realDonaldTrump
25073877,06-04-2015,14:59:00,42,,@,https://twitter.com/realDonaldTrump/status/585154887178158080,13,28,realDonaldTrump,"Miami’s top destination, @ TrumpDoral’s remodeled Royal Palm Pool offers 18 luxurious cabanas http://bit.ly/1HIIrZy",_585154887178158080,realDonaldTrump
25073877,06-04-2015,14:50:00,20,,@ @,https://twitter.com/realDonaldTrump/status/585152555505819648,5,11,realDonaldTrump,Via @ postandcourier by @ warrenlancewise: “Donald Trump headed to Charleston”http://bit.ly/1y4P5JX,_585152555505819648,realDonaldTrump
25073877,06-04-2015,13:39:00,32,#,@ @,https://twitter.com/realDonaldTrump/status/585134780829806592,9,21,realDonaldTrump,Congratulations to @ GatewayPundit on being named the # ROL15 @ BreitbartNews award. Well-earned & well-deserved!,_585134780829806592,realDonaldTrump
25073877,06-04-2015,11:28:00,98,,@,https://twitter.com/realDonaldTrump/status/585101751520534528,19,63,realDonaldTrump,Looking forward to visiting @ SimpsonCollege on Wednesday to discuss education. Common Core is an attack on individual & local rights!,_585101751520534528,realDonaldTrump
25073877,06-04-2015,11:06:00,45,#,,https://twitter.com/realDonaldTrump/status/585096286233370624,14,23,realDonaldTrump,# TrumpAdvice https://instagram.com/p/1I02Y9GhZn/,_585096286233370624,realDonaldTrump
25073877,06-04-2015,10:42:00,334,,,https://twitter.com/realDonaldTrump/status/585090319055777792,66,207,realDonaldTrump,Congress must stop Obama’s reckless deal with Iran. The framework is a pathway for Iran to develop nukes.,_585090319055777792,realDonaldTrump
25073877,06-04-2015,10:35:00,92,,@ @,https://twitter.com/realDonaldTrump/status/585088423834312705,35,55,realDonaldTrump,. @ RollingStone admitted their scam. Phony @ HuffingtonPost and others are no better-- total joke!,_585088423834312705,realDonaldTrump
25073877,06-04-2015,07:24:00,65,,@ @,https://twitter.com/realDonaldTrump/status/585040469593354240,19,25,realDonaldTrump,""" @ majesticljp: @ realDonaldTrump it's time for you to run for President of The United States, Mr Trump!!""",_585040469593354240,realDonaldTrump
25073877,06-04-2015,07:24:00,58,,@ @,https://twitter.com/realDonaldTrump/status/585040294913167360,6,19,realDonaldTrump,""" @ Doctor_Platek: @ realDonaldTrump I believe you are the person who can help this great nation become great again!"" You are right!",_585040294913167360,realDonaldTrump
25073877,06-04-2015,07:23:00,24,,@ @ @,https://twitter.com/realDonaldTrump/status/585040051123445761,6,9,realDonaldTrump,""" @ somecooldad: @ MrMikeCalta @ realDonaldTrump for president""",_585040051123445761,realDonaldTrump
25073877,06-04-2015,07:23:00,33,,@ @ @,https://twitter.com/realDonaldTrump/status/585040021746515969,3,9,realDonaldTrump,""" @ belllabooo13: @ realDonaldTrump @ foxandfriends I always Enjoy listening to you Mr Trump!! You give great advice! God Bless!!""",_585040021746515969,realDonaldTrump
25073877,07-04-2015,07:38:00,310,,,https://twitter.com/realDonaldTrump/status/585406176541728768,129,185,realDonaldTrump,"Wow, the respected Monmouth University poll has me ahead of most Republican candidates nationwide, and most people don't think I'm running!",_585406176541728768,realDonaldTrump
25073877,06-04-2015,23:42:00,428,,,https://twitter.com/realDonaldTrump/status/585286465183178752,303,282,realDonaldTrump,Many journalists are honest and great - but some are knowingly dishonest and basic scum. They should.be weeded out!,_585286465183178752,realDonaldTrump
25073877,06-04-2015,23:22:00,132,,@ @ @,https://twitter.com/realDonaldTrump/status/585281558816370690,91,111,realDonaldTrump,""" @ laurasgoldman: . @ realDonaldTrump why is it necessary to comment on . @ ariannahuff looks? Because she is a dog who wrongfully comments on me",_585281558816370690,realDonaldTrump
25073877,06-04-2015,23:19:00,172,#,@,https://twitter.com/realDonaldTrump/status/585280741409431553,31,111,realDonaldTrump,""" @ tarashuman: DonaldTrump Thank you so much for your amazing HOPE message!!! I'm so grateful. # hopeisagoodbreakfastpic.twitter.com/H3ts8iFuNe",_585280741409431553,realDonaldTrump
25073877,06-04-2015,22:33:00,70,,@ @ @,https://twitter.com/realDonaldTrump/status/585269105068007424,27,33,realDonaldTrump,""" @ Reedgs119: @ realdonaldtrump @ cleopattrausa Donald you are the next Ronald Reagan. Make America great again."" Thank you.",_585269105068007424,realDonaldTrump
25073877,06-04-2015,22:32:00,33,,@ @,https://twitter.com/realDonaldTrump/status/585268892823617536,9,11,realDonaldTrump,""" @ kzieff: @ realDonaldTrump just run!""",_585268892823617536,realDonaldTrump
25073877,06-04-2015,22:31:00,33,,@Realistboutmine,https://twitter.com/realDonaldTrump/status/585268741866389504,14,13,realDonaldTrump,"""@Realistboutmine: F.Y.I Will make a excellent president He has what it takes to turn this county around he is Donald Trump for a reason.""",_585268741866389504,realDonaldTrump
25073877,06-04-2015,22:31:00,49,,@ @ @,https://twitter.com/realDonaldTrump/status/585268549993832448,11,21,realDonaldTrump,""" @ cleopattraUSA: Please makè it a 100% chance you'll run for President! 'I could make this country great again' http://cnb.cx/1zK3MvM @@""",_585268549993832448,realDonaldTrump
25073877,06-04-2015,22:28:00,28,,@Whatyouknowjr @ @Realistboutmine,https://twitter.com/realDonaldTrump/status/585267897070710784,7,16,realDonaldTrump,"""@Whatyouknowjr: @ realDonaldTrump @Realistboutmine All you need to do is announce and we're there!""",_585267897070710784,realDonaldTrump
25073877,06-04-2015,22:25:00,13,,@ @,https://twitter.com/realDonaldTrump/status/585267049334763521,4,4,realDonaldTrump,""" @ Reedgs119: @ realdonaldtrump agree 100%""",_585267049334763521,realDonaldTrump
25073877,06-04-2015,22:25:00,39,,@Realistboutmine @,https://twitter.com/realDonaldTrump/status/585266996058656770,11,13,realDonaldTrump,"""@Realistboutmine: @ realDonaldTrump for President please everyone vote in 2016 if God willing please we need him to help our country""",_585266996058656770,realDonaldTrump
25073877,06-04-2015,22:23:00,59,,@ @,https://twitter.com/realDonaldTrump/status/585266666378043392,28,24,realDonaldTrump,""" @ KeatsBen: @ realDonaldTrump Donald please run for president! You need to show Obama how a real man does it!""",_585266666378043392,realDonaldTrump
25073877,06-04-2015,22:22:00,44,,@ @,https://twitter.com/realDonaldTrump/status/585266471779102720,5,19,realDonaldTrump,""" @ cstace1: @ realDonaldTrump is a president to get excited about!!! 2016!!!""",_585266471779102720,realDonaldTrump
25073877,06-04-2015,22:21:00,25,,@ @ @ @,https://twitter.com/realDonaldTrump/status/585266089870917632,4,15,realDonaldTrump,""" @ ChipGates1: @ realDonaldTrump @ RollingStone @ HuffingtonPost Yeah shut em down. Nothing but toilet paper""",_585266089870917632,realDonaldTrump
25073877,06-04-2015,22:18:00,19,#,@jasonCwaite @,https://twitter.com/realDonaldTrump/status/585265442396233728,3,8,realDonaldTrump,"""@jasonCwaite: @ realDonaldTrump The BEST tweet of 2015. Agree? # Trump""",_585265442396233728,realDonaldTrump
25073877,06-04-2015,22:08:00,282,,,https://twitter.com/realDonaldTrump/status/585262729511972864,111,210,realDonaldTrump,How much money is the extremely unattractive (both inside and out) Arianna Huffington paying her poor ex-hubby for the use of his name?,_585262729511972864,realDonaldTrump
25073877,06-04-2015,22:00:00,218,,@ @,https://twitter.com/realDonaldTrump/status/585260932831453184,62,151,realDonaldTrump,As dishonest as @ RollingStone is I say @ HuffingtonPost is worse. Neither has much money - sue them and put them out of business!,_585260932831453184,realDonaldTrump
25073877,06-04-2015,20:57:00,67,#,@ @,https://twitter.com/realDonaldTrump/status/585244991196438528,10,22,realDonaldTrump,""" @ willgalloway_: @ realDonaldTrump when will you announce your 2016 decision? Btw we all know you're running! # Trump2016""",_585244991196438528,realDonaldTrump
25073877,06-04-2015,20:54:00,27,#,@toypilaVzla @,https://twitter.com/realDonaldTrump/status/585244264965218304,4,17,realDonaldTrump,"""@toypilaVzla: # trumpforpresident @ realDonaldTrump is ☞ triumph. Next year sounded the trumpets! https://twitter.com/toypilaVzla/status/579827138729246721/photo/1pic.twitter.com/GFrLERgqli """,_585244264965218304,realDonaldTrump
25073877,06-04-2015,20:52:00,49,# # #,@ @,https://twitter.com/realDonaldTrump/status/585243610959978496,8,11,realDonaldTrump,""" @ ShapiroJD: @ realDonaldTrump You should be on # SharkTank as a guest star. # Trump2016 # kingofthedeal"" Nice show!",_585243610959978496,realDonaldTrump
25073877,08-04-2015,16:06:00,77,,,https://twitter.com/realDonaldTrump/status/585896579237720064,16,34,realDonaldTrump,Meeting with Iowa State Senate Leaders https://instagram.com/p/1Ogx8PGhQN/,_585896579237720064,realDonaldTrump
25073877,08-04-2015,06:17:00,521,,,https://twitter.com/realDonaldTrump/status/585748251258785792,94,301,realDonaldTrump,MAKE AMERICA GREAT AGAIN!,_585748251258785792,realDonaldTrump
25073877,08-04-2015,06:16:00,342,,,https://twitter.com/realDonaldTrump/status/585748052268490753,43,138,realDonaldTrump,"Leaving now - I'm spending the entire day in Iowa - great people, great state!",_585748052268490753,realDonaldTrump
25073877,08-04-2015,05:02:00,86,#,@,https://twitter.com/realDonaldTrump/status/585729342753394688,25,32,realDonaldTrump,""" @ ColemanG81: I can't wait for DonaldTrump to become president and finally put the US back on top as the worlds greatest country! # Trump2016",_585729342753394688,realDonaldTrump
25073877,08-04-2015,04:57:00,33,,@ @,https://twitter.com/realDonaldTrump/status/585728257653346304,2,5,realDonaldTrump,""" @ MyView001: @ realDonaldTrump U sure could do a lot for the country!""",_585728257653346304,realDonaldTrump
25073877,08-04-2015,04:52:00,29,,@mccoykellen @,https://twitter.com/realDonaldTrump/status/585726890125762560,6,14,realDonaldTrump,"""@mccoykellen: I would 100% recommend everyone watch all of @ realDonaldTrump vines.""",_585726890125762560,realDonaldTrump
25073877,08-04-2015,04:51:00,25,# # #,@ @ @,https://twitter.com/realDonaldTrump/status/585726757262782465,7,11,realDonaldTrump,""" @ Finenco: Rand Paul # speech is a repeat of every other # politician. Heard it before @ TexasGOP @ nytimes We need flat tax # Vote 4 DonaldTrump",_585726757262782465,realDonaldTrump
25073877,08-04-2015,04:47:00,35,,@sxeymoney @,https://twitter.com/realDonaldTrump/status/585725636532121600,7,10,realDonaldTrump,"""@sxeymoney: @ realDonaldTrump for president.""",_585725636532121600,realDonaldTrump
25073877,08-04-2015,04:46:00,166,,@Brain__Quotes @,https://twitter.com/realDonaldTrump/status/585725455162068994,11,86,realDonaldTrump,"""@Brain__Quotes: Sometimes your best investments are the ones you don't make. -Donald Trump @ realDonaldTrump""",_585725455162068994,realDonaldTrump
25073877,08-04-2015,04:46:00,38,,@Brain__Quotes @,https://twitter.com/realDonaldTrump/status/585725411113508866,13,51,realDonaldTrump,"""@Brain__Quotes: When somebody challenges you, fight back. Be brutal. Be tough. @ realDonaldTrump""",_585725411113508866,realDonaldTrump
25073877,08-04-2015,04:46:00,12,,@ @ @ @,https://twitter.com/realDonaldTrump/status/585725290523033601,2,13,realDonaldTrump,""" @ gegco: @ seanhannity Great interview with @ RandPaul It will b interesting 2 c if @ realDonaldTrump runs.If so I hope u get 2 interview him.""",_585725290523033601,realDonaldTrump
25073877,08-04-2015,04:45:00,23,#,@ @,https://twitter.com/realDonaldTrump/status/585725047362478081,4,6,realDonaldTrump,""" @ ckottlarock: @ realDonaldTrump # trump4prez""",_585725047362478081,realDonaldTrump
25073877,08-04-2015,04:43:00,34,,@ @ @,https://twitter.com/realDonaldTrump/status/585724703869956096,6,12,realDonaldTrump,""" @ Amit_D_R: @ realDonaldTrump @ 4kmiddlebrook I'm sure the American voters will say, ""Mr Trump you are hired!""""",_585724703869956096,realDonaldTrump
25073877,08-04-2015,04:43:00,39,,@,https://twitter.com/realDonaldTrump/status/585724518376857600,9,26,realDonaldTrump,""" @ Luismamh11: DonaldTrump “Money was never a big motivation for me, except as a way to keep score. The real excitement is playing the game.",_585724518376857600,realDonaldTrump
25073877,08-04-2015,04:42:00,74,# #,@ @,https://twitter.com/realDonaldTrump/status/585724294518460417,12,11,realDonaldTrump,""" @ JanineGreenberg: Meeting Trump @ realDonaldTrump # TrumpTennis # woohoo https://twitter.com/JanineGreenberg/status/585579093606924289/photo/1pic.twitter.com/Zk2iVTGK3C """,_585724294518460417,realDonaldTrump
25073877,07-04-2015,20:15:00,60,,@SportsTalkCSN @CHICKatCSN @BmitchliveCSN,https://twitter.com/realDonaldTrump/status/585596721918513152,30,38,realDonaldTrump,"""@SportsTalkCSN: TONIGHT at 10 on CSN:@CHICKatCSN + @BmitchliveCSN talk with T to discuss his new project in Virginiapic.twitter.com/UXE7MaRiZi",_585596721918513152,realDonaldTrump
25073877,07-04-2015,20:11:00,59,# #,@ @,https://twitter.com/realDonaldTrump/status/585595797280006144,15,31,realDonaldTrump,""" @ xwellLudwig: . @ realDonaldTrump We need someone who can whip those goons on capital hill back into shape! # Trump2016 # Teens4Trump""",_585595797280006144,realDonaldTrump
25073877,07-04-2015,20:10:00,52,#,@ @,https://twitter.com/realDonaldTrump/status/585595431150821376,19,23,realDonaldTrump,""" @ 4kmiddlebrook: @ realDonaldTrump is ahead of Most Republican candidates and he hasn't even warmed up yet. America Needs # Trump2016 !""Thanks",_585595431150821376,realDonaldTrump
25073877,07-04-2015,20:09:00,63,,@,https://twitter.com/realDonaldTrump/status/585595265370972161,11,20,realDonaldTrump,""" @ kyleRok: Amazing! Trump tennis facility in Loudoun County is gorgeous!! Anything this man does, he does it right. pic.twitter.com/Df2h92l4a3""",_585595265370972161,realDonaldTrump
